,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
5296,"RT @alzfdn: Seen the latest issue of #AlzheimersTODAY? It has an interview w/ @DrOz re: his mother's #alzheimers diagnosis, stories on wand…",FALSE,0,NA,1/24/2020 1:01,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,13,TRUE,FALSE,NA,NA
5297,RT @alzfdn: Spread the word: college scholarships available for high school seniors affected by Alzheimer's disease. Click below to learn m…,FALSE,0,NA,1/24/2020 1:01,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,4,TRUE,FALSE,NA,NA
5298,RT @alzfdn: The first seven dates of the 2020 #AFAEducatingAmerica Tour are out! Click below to see the communities we'll be visiting this…,FALSE,0,NA,1/24/2020 1:01,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,1,TRUE,FALSE,NA,NA
5299,"RT @alzfdn: AFA's ""Hardest Crossword"" Alzheimer's Awareness campaign has been named a 2020 @SharecareInc awards finalist! Visit the voting…",FALSE,0,NA,1/24/2020 1:01,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,2,TRUE,FALSE,NA,NA
5300,"RT @alzfdn: #Dementia-related illnesses change the body's senses over time, which can impact quality of life. Here are ways dementia affect…",FALSE,0,NA,1/24/2020 1:01,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,4,TRUE,FALSE,NA,NA
5301,RT @alzfdn: Wandering is a common &amp; dangerous behavior among people living w/ #dementia.  Learn warning signs &amp; ways to prevent wandering i…,FALSE,0,NA,1/24/2020 1:01,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,4,TRUE,FALSE,NA,NA
5302,RT @TheADDF: Want to learn more about developments in patient care for #Alzheimers Disease? Watch #ADDF’s Founding Executive Director and C…,FALSE,0,NA,1/24/2020 1:00,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,7,TRUE,FALSE,NA,NA
5303,"RT @TheADDF: ""Like many [people], the 'war' on #Alzheimers disease is a war I have fought in.""  In our latest blog post, Pamela J. Newman,…",FALSE,0,NA,1/24/2020 1:00,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,5,TRUE,FALSE,NA,NA
5304,"RT @Gypsy_Hawk_3: Thin, the fabric between realities. Maybe minds aren't lost. Maybe they just slip through and find a different place to w…",FALSE,0,NA,1/24/2020 0:59,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kalkua1,13,TRUE,FALSE,NA,NA
5305,"RT @alzfdn: #Dementia-related illnesses change the body's senses over time, which can impact quality of life. Here are ways dementia affect…",FALSE,0,NA,1/24/2020 0:59,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krisskell68,4,TRUE,FALSE,NA,NA
5306,"RT @TheADDF: How can you reduce your risk of developing #Alzheimers? Director of Aging &amp; #Alzheimers Prevention, Dr. Yuko Hara sat down wit…",FALSE,0,NA,1/24/2020 0:59,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NagUK101,6,TRUE,FALSE,NA,NA
5307,"RT @LEAD_Coalition: Brain Health Benefits Of Dancing https://t.co/BuI6Gr9s4c

#exercise #fitness #Alzheimers #dementia #mentalhealth @Marji…",FALSE,0,NA,1/24/2020 0:58,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dra_jessica,19,TRUE,FALSE,NA,NA
5308,RT @Alzheimersnet: Take a closer look at the potential link beween alumnium and #Alzheimers: https://t.co/dylzOBxXGj,FALSE,0,NA,1/24/2020 0:57,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",qualann,4,TRUE,FALSE,NA,NA
5309,RT @SHBoysLacrosse: 8th annual Play for the As Sat 4/18 raises needed funds for families dealing w/ #Alzheimers. Join us at George King Fie…,FALSE,0,NA,1/24/2020 0:55,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jmhewlings,4,TRUE,FALSE,NA,NA
5310,Researchers at @CWRUSOM identify a previously unknown gene that appears to contribute to the formation of amyloid-ß… https://t.co/BrmTAqsnzx,FALSE,9,NA,1/24/2020 0:55,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",GENbio,1,FALSE,FALSE,NA,NA
5311,"RT @LEAD_Coalition: Please re-Tweet if you agree: Effective, respectful and loving #caregiving doesn't happen by accident. It requires trai…",FALSE,0,NA,1/24/2020 0:54,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Miacast43756391,21,TRUE,FALSE,NA,NA
5312,"RT @rotmanresearch: Dr. Anderson: Answering “yes” to the question “Do you often feel lonely” = 1.5x higher risk of all cause #dementia, 2.5…",FALSE,0,NA,1/24/2020 0:52,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ccna_ccnv,1,TRUE,FALSE,NA,NA
5313,"RT @LEAD_Coalition: Bathing, Dressing &amp; Grooming: #Alzheimers #Caregiving Tips https://t.co/rYPoedbyqd via @Alzheimers_NIH 

(image: @alzas…",FALSE,0,NA,1/24/2020 0:52,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AnastasiaSMihai,30,TRUE,FALSE,NA,NA
5314,"Dr. Anderson: Answering “yes” to the question “Do you often feel lonely” = 1.5x higher risk of all cause #dementia,… https://t.co/WHH85A6606",FALSE,4,NA,1/24/2020 0:51,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rotmanresearch,1,FALSE,FALSE,NA,NA
5315,RT @Alzheimersnet: Take a closer look at the potential link beween alumnium and #Alzheimers: https://t.co/dylzOBxXGj,FALSE,0,NA,1/24/2020 0:49,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BoomTommygboom,4,TRUE,FALSE,NA,NA
5316,RT @JohnMTalmadgeMD: Dementia is as dementia does. #Presidementia #TrumpWontDebate #Alzheimers ... Dementia runs in families and destroyed…,FALSE,0,NA,1/24/2020 0:48,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarolWWood,171,TRUE,FALSE,NA,NA
5317,"RT @LEAD_Coalition: #Alzheimers Q&amp;A: Are there caregiver rights? https://t.co/9gIdaUNg9d via @jfouts 

#dementia #caregiving @wordrefiner @…",FALSE,0,NA,1/24/2020 0:48,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RonThornton,22,TRUE,FALSE,NA,NA
5318,RT @SHBoysLacrosse: 8th annual Play for the As Sat 4/18 raises needed funds for families dealing w/ #Alzheimers. Join us at George King Fie…,FALSE,0,NA,1/24/2020 0:47,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RidleyLacrosse,4,TRUE,FALSE,NA,NA
5319,Take a closer look at the potential link beween alumnium and #Alzheimers: https://t.co/dylzOBxXGj,FALSE,6,NA,1/24/2020 0:45,FALSE,NA,1.22E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Alzheimersnet,4,FALSE,FALSE,NA,NA
5320,RT @Jennifer_Fink: When Jean Lee took a chance &amp; published her book she reached out to a 2nd author. They reached out to a 3rd all in the n…,FALSE,0,NA,1/24/2020 0:44,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",theDAWNmethod,9,TRUE,FALSE,NA,NA
5321,@ApostolovaLiana from @IUMedSchool is leading a major study focused on early-onset #alzheimers disease. Learn more… https://t.co/cjIuNJn5Bi,FALSE,2,ApostolovaLiana,1/24/2020 0:44,TRUE,NA,1.22E+18,1.15E+18,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>",Regenstrief,0,FALSE,FALSE,NA,NA
5322,RT @MemoryCafes: Only 8 #Indiana #MemoryCafe listings? There must be more! Are you a #caregiver for someone living with #dementia or #alzhe…,FALSE,0,NA,1/24/2020 0:43,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",theDAWNmethod,2,TRUE,FALSE,NA,NA
5323,"RT @WisconsinADRC: Don't miss tomorrow's Dept of Medicine Grand Rounds, when Drs. Sterling Johnson and Tobey Betthauser talk about early #b…",FALSE,0,NA,1/24/2020 0:43,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",artwalaszek,3,TRUE,FALSE,NA,NA
5324,"RT @Hilar4Charity: Our dear friend, @TonyHawk is reflecting on the impact his mother had just under a month after her death following a lon…",FALSE,0,NA,1/24/2020 0:42,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alz_ky,15,TRUE,FALSE,NA,NA
5325,"RT @DiModaPRNews: Have you visited @AlzheimersLA's website? They've got #caregiver tip sheets, videos, a calendar filled with helpful event…",FALSE,0,NA,1/24/2020 0:41,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlzheimersLA,2,TRUE,FALSE,NA,NA
5326,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/24/2020 0:41,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crunchyragnar,301,TRUE,FALSE,NA,NA
5327,RT @DonnaJackNak: @LEAD_Coalition @LanceScoular @vincentmenezes @AngelaMortimer2 @Namenode5 @VivMilano @DrIanWeissman @blanketcrap @LennaLe…,FALSE,0,NA,1/24/2020 0:40,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DrIanWeissman,6,TRUE,FALSE,NA,NA
5328,"RT @LEAD_Coalition: The Tiny Brain Cells That Connect Our Physical and #MentalHealth https://t.co/JsQHNGhnig by @DonnaJackNak 

#Alzheimers…",FALSE,0,NA,1/24/2020 0:38,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DrIanWeissman,30,TRUE,FALSE,NA,NA
5329,RT @LEAD_Coalition: New study from @salkinstitute &amp; @scrippsresearch shows that two experimental drugs can reverse age-related cognitive im…,FALSE,0,NA,1/24/2020 0:31,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VarickBoyd,11,TRUE,FALSE,NA,NA
5330,RT @DCoxAuthor: Heartfelt stories in Volumes 1 and 2 reflect shared experiences of people affected by or afflicted with #Alzheimers or #dem…,FALSE,0,NA,1/24/2020 0:31,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarianneSciucco,4,TRUE,FALSE,NA,NA
5331,"RT @LEAD_Coalition: New Hopes for #Dementia Care: Robot pets, counseling for caregivers and other tools can help patients avoid costly nurs…",FALSE,0,NA,1/24/2020 0:30,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Raymond_Norman,25,TRUE,FALSE,NA,NA
5332,RT @LEAD_Coalition: New study from @salkinstitute &amp; @scrippsresearch shows that two experimental drugs can reverse age-related cognitive im…,FALSE,0,NA,1/24/2020 0:29,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrFerdowsi,11,TRUE,FALSE,NA,NA
5333,8th annual Play for the As Sat 4/18 raises needed funds for families dealing w/ #Alzheimers. Join us at George King… https://t.co/y0pGeEDlef,FALSE,9,NA,1/24/2020 0:29,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SHBoysLacrosse,4,FALSE,FALSE,NA,NA
5334,RT @LEAD_Coalition: New study from @salkinstitute &amp; @scrippsresearch shows that two experimental drugs can reverse age-related cognitive im…,FALSE,0,NA,1/24/2020 0:29,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",thompsonb2569,11,TRUE,FALSE,NA,NA
5335,New study from @salkinstitute &amp; @scrippsresearch shows that two experimental drugs can reverse age-related cognitiv… https://t.co/mkBA9Y6F20,FALSE,11,NA,1/24/2020 0:28,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LEAD_Coalition,11,FALSE,FALSE,NA,NA
5336,"RT @Gypsy_Hawk_3: Thin, the fabric between realities. Maybe minds aren't lost. Maybe they just slip through and find a different place to w…",FALSE,0,NA,1/24/2020 0:26,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",atheart62,13,TRUE,FALSE,NA,NA
5337,Only 8 #Indiana #MemoryCafe listings? There must be more! Are you a #caregiver for someone living with #dementia or… https://t.co/eLFwpNj7Mx,FALSE,3,NA,1/24/2020 0:25,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",MemoryCafes,2,FALSE,FALSE,NA,NA
5338,"Cool story - New #restaurant tailored to people dealing with #dementia, opening in Florida. Staff at the “Meatball… https://t.co/sRKhSykmYS",FALSE,4,NA,1/24/2020 0:25,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShellyKOAT,1,FALSE,FALSE,NA,NA
5339,RT @DukeGHI: Duke's Cameron Stadium becomes sensory inclusive https://t.co/K8OmZV9qKv  #autism #Alzheimers #mentalhealth #PTSD #DukeToday,FALSE,0,NA,1/24/2020 0:23,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MD4U,3,TRUE,FALSE,NA,NA
5340,RT @rotmanresearch: @Baycrest Dr. Howard Chertkow shares a sobering truth: There has been no new treatment for #Alzheimers in 15 years. htt…,FALSE,0,NA,1/24/2020 0:23,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Baycrest,2,TRUE,FALSE,NA,NA
5341,RT @DiverseElders: Cold temperatures and freezing wind chill can pose an added danger to individuals living with #Alzheimers or other #deme…,FALSE,0,NA,1/24/2020 0:20,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",realhumanrights,3,TRUE,FALSE,NA,NA
5342,"RT @LightWorkers: ""I love you momma"" Mother with #alzheimers remembers daughter<U+0001F49B> https://t.co/WmWy7TXLHU",FALSE,0,NA,1/24/2020 0:19,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sprad_a,21,TRUE,FALSE,NA,NA
5343,RT @Jennifer_Fink: When Jean Lee took a chance &amp; published her book she reached out to a 2nd author. They reached out to a 3rd all in the n…,FALSE,0,NA,1/24/2020 0:18,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",realhumanrights,9,TRUE,FALSE,NA,NA
5344,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/24/2020 0:18,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MellyGraceS,301,TRUE,FALSE,NA,NA
5345,"RT @LEAD_Coalition: How was a woman destined to get #Alzheimers protected by her genes? https://t.co/kogg885nUH via @intenseCA 

#dementia…",FALSE,0,NA,1/24/2020 0:17,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sailesh2000,24,TRUE,FALSE,NA,NA
5346,RT @LEAD_Coalition: 15 tips to reduce the risks of people with #dementia wandering and becoming lost in dangerous situations https://t.co/W…,FALSE,0,NA,1/24/2020 0:16,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",chidambara09,36,TRUE,FALSE,NA,NA
5347,When Jean Lee took a chance &amp; published her book she reached out to a 2nd author. They reached out to a 3rd all in… https://t.co/lktf617WUe,FALSE,11,NA,1/24/2020 0:15,TRUE,NA,1.22E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Jennifer_Fink,9,FALSE,FALSE,NA,NA
5348,RT @AlzAuthors: Read AlzAuthors 2nd Anthology “Alzheimer’s and Dementia Caregiving Stories: 47 Authors Share Their Inspiring Personal Exper…,FALSE,0,NA,1/24/2020 0:10,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarianneSciucco,4,TRUE,FALSE,NA,NA
5349,"RT @theDAWNmethod: By “narrating” what we are doing and about to do, we help our companions with #dementia get emotionally prepared for the…",FALSE,0,NA,1/24/2020 0:10,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarianneSciucco,6,TRUE,FALSE,NA,NA
5350,"Dementia Types, Risk Factors, &amp; Symptoms
""The best science for medical professionals, but written in everyday langu… https://t.co/gXqABMtow2",FALSE,0,NA,1/24/2020 0:10,TRUE,NA,1.22E+18,NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>",BellerMedical,0,FALSE,FALSE,NA,NA
5351,"RT @GeneticsRoundup: FAM222A encodes a protein which accumulates in plaques in Alzheimer’s disease #genetics #mousemodels #Alzheimers

http…",FALSE,0,NA,1/24/2020 0:09,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ShorterLabGroup,1,TRUE,FALSE,NA,NA
5352,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/24/2020 0:08,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AuthorPearlTate,113,TRUE,FALSE,NA,NA
5353,"""Few authors break medical ground, but Beller's accomplished the feat three times, including this book series cover… https://t.co/W66R1WqxkH",FALSE,0,NA,1/24/2020 0:08,TRUE,NA,1.22E+18,NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>",IndiesUnite,0,FALSE,FALSE,NA,NA
5354,RT @rotmanresearch: @Baycrest Dr. Howard Chertkow shares a sobering truth: There has been no new treatment for #Alzheimers in 15 years. htt…,FALSE,0,NA,1/24/2020 0:07,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ccna_ccnv,2,TRUE,FALSE,NA,NA
5355,Music Therapy for Alzheimers patients #neurology #alzheimers https://t.co/Tcdgt72v82,FALSE,0,NA,1/24/2020 0:05,FALSE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CTDmso,0,FALSE,FALSE,NA,NA
5356,RT @LEAD_Coalition: Please re-Tweet this reason why hospitals must allow family caregivers to be present when people with #Alzheimers disea…,FALSE,0,NA,1/24/2020 0:03,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CharscharfH,225,TRUE,FALSE,NA,NA
5357,"RT @Alzheimers_NIH: Alzheimer’s is an irreversible, progressive #brain disorder that affects memory, thinking skills, and one’s ability to…",FALSE,0,NA,1/24/2020 0:01,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sharrona10,7,TRUE,FALSE,NA,NA
5358,@Baycrest Dr. Howard Chertkow shares a sobering truth: There has been no new treatment for #Alzheimers in 15 years. https://t.co/CfFGJ3zyvG,FALSE,3,Baycrest,1/24/2020 0:01,FALSE,NA,1.22E+18,98685863,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rotmanresearch,2,FALSE,FALSE,NA,NA
